Yield,Latitude,Longitude,TimeStamp
243.1577732,54.70319579,495.658011,11/2/2018 21:35
241.6737993,53.07415215,495.7213516,11/2/2018 21:35
249.3831426,51.46954804,495.7576093,11/2/2018 21:35
246.3205178,49.84470668,495.8002785,11/2/2018 21:35
248.988005,48.23236155,495.8437214,11/2/2018 21:35
244.456991,46.59635099,495.8750048,11/2/2018 21:35
265.313064,44.96653325,495.8829638,11/2/2018 21:35
255.941125,43.27910016,495.8792054,11/2/2018 21:35
232.1414871,41.46958004,495.8879382,11/2/2018 21:35
228.3740944,39.62721584,495.8594184,11/2/2018 21:35
258.9915637,37.88891315,495.8976659,11/2/2018 21:35
254.6229988,36.12318512,495.8939074,11/2/2018 21:35
223.7705037,34.23028307,495.8926915,11/2/2018 21:35
228.5865058,32.38360603,495.8989924,11/2/2018 21:35
248.3611366,30.60228536,495.9264068,11/2/2018 21:35
253.6162423,28.84673123,495.9747136,11/2/2018 21:35
243.9602319,27.01299276,495.9806828,11/2/2018 21:35
248.9660402,25.25920802,496.0187093,11/2/2018 21:35
246.1664012,23.4852966,496.0715483,11/2/2018 21:35
260.4636264,21.8106915,496.0791757,11/2/2018 21:35
262.0246365,20.14780852,496.0671266,11/2/2018 21:35
271.923811,18.65014116,496.0766332,11/2/2018 21:35
286.3724425,17.26825743,496.0997365,11/2/2018 21:35
270.347473,15.88449373,496.1132226,11/2/2018 21:35
265.5179306,14.4597026,496.1518017,11/2/2018 21:35
245.1820409,12.93903333,496.1827534,11/2/2018 21:35
257.1137476,11.40918541,496.1918179,11/2/2018 21:35
250.3975837,9.871596484,496.1941392,11/2/2018 21:35
256.3150318,8.247750384,496.1652878,11/2/2018 21:35
265.4090026,6.633304113,496.1648456,11/2/2018 21:35
274.4879407,5.029805865,496.2156949,11/2/2018 21:35
259.4779394,3.410604392,496.2404563,11/2/2018 21:35
254.4552478,1.767737497,496.2647755,11/2/2018 21:35
207.3709541,0.168994451,496.2967221,11/2/2018 21:35
215.9195222,1.757674163,420.9326811,11/2/2018 21:37
244.1092652,3.576594108,420.9109044,11/2/2018 21:37
248.3084309,5.357472438,420.8928861,11/2/2018 21:37
227.5176977,7.161020916,420.8701144,11/2/2018 21:37
210.5200481,8.960367123,420.8776313,11/2/2018 21:37
212.8785424,10.72786454,420.8351832,11/2/2018 21:37
226.3859322,12.48773151,420.8260082,11/2/2018 21:37
271.8865595,14.04843294,420.7737219,11/2/2018 21:37
435.27142,15.05255461,420.7592409,11/2/2018 21:37
392.3817397,16.08454396,420.7498449,11/2/2018 21:37
299.9360696,17.13444826,420.7026435,11/2/2018 21:37
213.7170448,18.19286769,420.6873887,11/2/2018 21:37
257.3143028,19.29773328,420.6716917,11/2/2018 21:37
241.0288428,20.48432198,420.6704758,11/2/2018 21:37
222.6406819,21.76125952,420.6263696,11/2/2018 21:37
230.8241281,23.15022076,420.5717619,11/2/2018 21:37
243.3698432,24.57092021,420.5583863,11/2/2018 21:37
266.5222869,26.02269435,420.5398153,11/2/2018 21:37
250.8819565,27.51903468,420.5714302,11/2/2018 21:37
255.1595075,29.01061981,420.5573914,11/2/2018 21:37
227.6692755,30.57463882,420.5441264,11/2/2018 21:37
224.6533624,32.29734888,420.5059894,11/2/2018 21:37
239.8871077,34.09127636,420.499578,11/2/2018 21:37
243.7240299,35.85003747,420.4591197,11/2/2018 21:37
249.5297213,37.60548101,420.4256255,11/2/2018 21:37
250.760606,39.39233099,420.4380062,11/2/2018 21:37
241.2856353,41.19388892,420.4299366,11/2/2018 21:37
237.9705591,43.00949129,420.435132,11/2/2018 21:37
222.9645641,44.81978551,420.4328107,11/2/2018 21:37
238.1087522,46.60210145,420.4203194,11/2/2018 21:37
247.5530953,48.39315372,420.3607374,11/2/2018 21:37
238.1822389,50.23728728,420.3433823,11/2/2018 21:37
232.3249633,52.09435943,420.3609584,11/2/2018 21:37
258.6285754,53.93926711,420.3479145,11/2/2018 21:37
228.9189762,55.7863865,420.3454826,11/2/2018 21:37
250.8883389,57.63074124,420.3151941,11/2/2018 21:37
245.5291679,59.46271035,420.2834686,11/2/2018 21:37
238.2310062,61.30817095,420.2300768,11/2/2018 21:37
252.9877099,63.11979221,420.1930453,11/2/2018 21:37
246.4256409,64.95076604,420.2233338,11/2/2018 21:37
251.7168635,66.76714251,420.2344985,11/2/2018 21:37
249.1254268,68.58926945,420.2297452,11/2/2018 21:37
247.0971503,70.40995877,420.205426,11/2/2018 21:37
244.4906455,72.21970007,420.1509288,11/2/2018 21:38
243.6240004,74.05310679,420.1253937,11/2/2018 21:38
241.2381364,75.87269025,420.101185,11/2/2018 21:38
251.2442372,77.7011206,420.1266096,11/2/2018 21:38
237.4071086,79.51926644,420.1001901,11/2/2018 21:38
239.1414912,81.35355785,420.0741022,11/2/2018 21:38
238.9174813,83.1827623,420.044477,11/2/2018 21:38
248.5548183,85.01285144,420.0165099,11/2/2018 21:38
246.8635506,86.79461446,419.9522851,11/2/2018 21:38
244.7032834,88.59451359,419.9342667,11/2/2018 21:38
244.3293684,90.3763872,419.9495215,11/2/2018 21:38
266.6837376,92.16522773,419.9254234,11/2/2018 21:38
253.0841669,93.946659,419.9238758,11/2/2018 21:38
270.2125573,95.66218095,419.8848545,11/2/2018 21:38
261.5478162,97.38809799,419.837432,11/2/2018 21:38
280.5823935,99.11246684,419.7723228,11/2/2018 21:38
285.3322259,100.8254453,419.7774078,11/2/2018 21:38
258.8370465,102.5384238,419.7843719,11/2/2018 21:38
272.0738171,104.2284004,419.7924414,11/2/2018 21:38
256.8549164,105.9249015,419.7944312,11/2/2018 21:38
261.5208284,107.6129981,419.7862511,11/2/2018 21:38
256.668858,109.3054076,419.7339648,11/2/2018 21:38
253.2869715,111.0238048,419.6689662,11/2/2018 21:38
250.5456159,112.7393267,419.680573,11/2/2018 21:38
252.0671395,114.469446,419.6866528,11/2/2018 21:38
257.63599,116.2150474,419.6869845,11/2/2018 21:38
252.0123081,117.9685004,419.6663131,11/2/2018 21:38
250.5873491,119.7239439,419.676483,11/2/2018 21:38
250.6842706,121.4964177,419.6193328,11/2/2018 21:38
249.2826709,123.2784019,419.5709155,11/2/2018 21:38
251.2635612,125.0461205,419.5883811,11/2/2018 21:38
257.0445253,126.7769033,419.5784323,11/2/2018 21:38
253.8830185,128.4956323,419.5784323,11/2/2018 21:38
255.360321,130.2047402,419.5761109,11/2/2018 21:38
248.4136648,131.904559,419.5488071,11/2/2018 21:38
246.9681876,133.6111234,419.4891145,11/2/2018 21:38
250.205107,135.3239913,419.4087505,11/2/2018 21:38
247.3268012,137.0574282,419.3905111,11/2/2018 21:38
272.6875196,138.7896487,419.3756985,11/2/2018 21:38
271.1280204,140.5288361,419.3905111,11/2/2018 21:38
255.1031047,142.2697928,419.3657497,11/2/2018 21:38
254.2327763,144.0065473,419.3682922,11/2/2018 21:38
249.3008649,145.7494946,419.3310395,11/2/2018 21:38
235.7965757,147.4877973,419.2777584,11/2/2018 21:38
237.1528523,149.2209024,419.2334311,11/2/2018 21:38
248.7004317,150.9658403,419.2485753,11/2/2018 21:38
251.5614281,152.6980607,419.2303359,11/2/2018 21:38
243.8701961,154.4150203,419.2280145,11/2/2018 21:38
242.4674809,156.1451396,419.2119859,11/2/2018 21:38
255.9865424,157.8613251,419.2076748,11/2/2018 21:38
257.4760848,159.5715389,419.1553885,11/2/2018 21:38
260.1439706,161.2881667,419.1698694,11/2/2018 21:38
262.7084479,162.9862161,419.1622421,11/2/2018 21:38
269.8845778,164.7071568,419.1556095,11/2/2018 21:38
251.7409788,166.4146059,419.1503035,11/2/2018 21:38
240.3065106,168.1376477,419.1113928,11/2/2018 21:38
237.9519711,169.8347018,419.0681709,11/2/2018 21:38
248.4155369,171.5275536,419.0497104,11/2/2018 21:38
242.4402976,173.247499,419.0484945,11/2/2018 21:38
265.9650987,174.9588187,419.0303656,11/2/2018 21:38
243.9706108,176.6727924,419.0162162,11/2/2018 21:39
260.4663994,178.3792463,419.0031723,11/2/2018 21:39
252.2185824,180.0935518,418.9703413,11/2/2018 21:39
244.1687523,181.778552,418.9294408,11/2/2018 21:39
251.375405,183.4447526,418.8867717,11/2/2018 21:39
241.6712941,185.1401479,418.8424444,11/2/2018 21:39
256.8208797,186.8357643,418.8155827,11/2/2018 21:39
252.043884,188.5261832,418.8024282,11/2/2018 21:39
263.6742192,190.2285455,418.7934743,11/2/2018 21:39
252.1317445,191.9314606,418.8225468,11/2/2018 21:39
254.776814,193.6272982,418.816467,11/2/2018 21:39
250.4424614,195.3056633,418.7812041,11/2/2018 21:39
244.4984416,196.9976304,418.7542319,11/2/2018 21:39
247.5339233,198.6690285,418.7451675,11/2/2018 21:39
254.9905077,200.3398737,418.732013,11/2/2018 21:39
246.7935756,202.0300714,418.7112311,11/2/2018 21:39
254.6955437,203.7120858,418.7272597,11/2/2018 21:39
248.3767011,205.3953166,418.7217326,11/2/2018 21:39
256.5181809,207.075451,418.7112311,11/2/2018 21:39
243.9214753,208.7867707,418.6390473,11/2/2018 21:39
251.2045052,210.4977586,418.6169389,11/2/2018 21:39
241.5992346,212.1879563,418.6235714,11/2/2018 21:39
261.0480755,213.8818034,418.600247,11/2/2018 21:39
236.2252622,215.5600579,418.5977046,11/2/2018 21:39
261.5914081,217.2332253,418.6057741,11/2/2018 21:39
265.9874922,218.8934543,418.5743802,11/2/2018 21:39
244.3926898,220.5743628,418.5171195,11/2/2018 21:39
270.2043796,222.2687628,418.4804196,11/2/2018 21:39
238.2304013,223.9598452,418.4940163,11/2/2018 21:39
243.1406529,225.6791271,418.502528,11/2/2018 21:39
244.1963562,227.3873504,418.5203252,11/2/2018 21:39
254.2515266,229.1013241,418.5189987,11/2/2018 21:39
240.1653335,230.8214907,418.4754452,11/2/2018 21:39
247.1889885,232.5292716,418.3965183,11/2/2018 21:39
242.9253857,234.2613815,418.3832533,11/2/2018 21:39
237.9400421,236.0093051,418.3978448,11/2/2018 21:39
234.9174141,237.7765814,418.4077936,11/2/2018 21:39
233.8029895,239.534679,418.4040352,11/2/2018 21:39
234.5008676,241.2928872,418.3856852,11/2/2018 21:39
241.5963123,243.0496577,418.3339516,11/2/2018 21:39
241.5102785,244.8193669,418.2592253,11/2/2018 21:39
260.4402232,246.5834361,418.1808511,11/2/2018 21:39
240.4506552,248.371392,418.1685809,11/2/2018 21:39
255.0424458,250.153155,418.1720077,11/2/2018 21:39
237.0148043,251.9275087,418.1755451,11/2/2018 21:39
252.7385358,253.7036319,418.1828408,11/2/2018 21:39
237.7012759,255.4935783,418.1617273,11/2/2018 21:39
251.8951324,257.2447089,418.1382924,11/2/2018 21:39
258.6774357,259.0180674,418.112094,11/2/2018 21:39
238.4543832,260.8003834,418.1109886,11/2/2018 21:39
248.5915573,262.5760641,418.0862272,11/2/2018 21:39
238.2741248,264.3629141,418.0821372,11/2/2018 21:39
253.6602186,266.1427972,418.0730727,11/2/2018 21:39
245.4714018,267.9149392,418.0187967,11/2/2018 21:39
234.9765298,269.6709357,417.970932,11/2/2018 21:39
245.7944939,271.4082431,417.9513661,11/2/2018 21:39
248.9660402,273.1548397,417.9268258,11/2/2018 21:39
244.9826681,274.9012152,417.9314685,11/2/2018 21:39
252.9294969,276.6245888,417.9188668,11/2/2018 21:39
244.943388,278.348847,417.9272679,11/2/2018 21:39
242.942034,280.0808463,417.8927789,11/2/2018 21:40
228.721019,281.8129562,417.8627115,11/2/2018 21:40
220.2176167,283.5801218,417.8370658,11/2/2018 21:40
235.028236,285.2827052,417.8142941,11/2/2018 21:40
244.1271186,287.0099493,417.7998132,11/2/2018 21:40
226.3457747,288.7140809,417.7941755,11/2/2018 21:40
218.9144228,290.4265064,417.7695247,11/2/2018 21:40
191.9397856,292.1334026,417.7676454,11/2/2018 21:40
215.4927369,293.837866,417.7332669,11/2/2018 21:40
228.3555794,295.5730723,417.7035312,11/2/2018 21:40
249.9653008,297.2796368,417.6855128,11/2/2018 21:40
245.1818068,298.999361,417.6466021,11/2/2018 21:40
212.8002932,300.7102383,417.645165,11/2/2018 21:40
211.7289981,302.4856979,417.6283627,11/2/2018 21:40
218.8998078,304.2461178,417.6273678,11/2/2018 21:40
236.8985972,305.9941521,417.6031591,11/2/2018 21:40
240.2523626,307.6783782,417.5829299,11/2/2018 21:40
247.0835199,309.34292,417.5473355,11/2/2018 21:40
235.5628806,311.0342236,417.5247849,11/2/2018 21:40
233.8223429,312.7366964,417.5391553,11/2/2018 21:40
231.6548089,314.4724556,417.5118515,11/2/2018 21:40
227.5411182,316.1936174,417.4852109,11/2/2018 21:40
234.6664214,317.8959796,417.4634341,11/2/2018 21:40
247.2077717,319.6002218,417.4404414,11/2/2018 21:40
249.0165336,321.2990452,417.4134692,11/2/2018 21:40
250.9460558,322.9955464,417.4040731,11/2/2018 21:40
235.8195327,324.6794407,417.3908081,11/2/2018 21:40
258.4465585,326.3815818,417.3723476,11/2/2018 21:40
243.1452178,328.0671349,417.3512341,11/2/2018 21:40
252.6712025,329.767396,417.3392956,11/2/2018 21:40
239.7969455,331.4642289,417.3072384,11/2/2018 21:40
257.724639,333.1688028,417.275734,11/2/2018 21:40
246.291901,334.8607699,417.2446717,11/2/2018 21:40
231.7248178,336.5968609,417.2326227,11/2/2018 21:40
247.0086407,338.3338365,417.2022236,11/2/2018 21:40
231.9269321,340.086626,417.2203525,11/2/2018 21:40
233.7234903,341.8252604,417.2254374,11/2/2018 21:40
228.8874591,343.5773864,417.1815523,11/2/2018 21:40
237.2505147,345.3153573,417.1389937,11/2/2018 21:40
249.595024,347.0571988,417.0744372,11/2/2018 21:40
238.1910039,348.8014731,417.0486809,11/2/2018 21:40
236.8365363,350.550945,417.0372951,11/2/2018 21:40
228.8109386,352.3155672,417.0233668,11/2/2018 21:40
227.5244419,354.0889256,417.0257988,11/2/2018 21:40
230.0718274,355.8560913,417.009328,11/2/2018 21:40
227.6339643,357.6311086,416.9614634,11/2/2018 21:40
240.6880798,359.3872156,416.9512935,11/2/2018 21:40
236.4357831,361.1331487,416.9502986,11/2/2018 21:40
248.7137868,362.8994297,416.9687591,11/2/2018 21:40
236.3244333,364.6686965,417.0029166,11/2/2018 21:40
234.5876066,366.4431608,417.0084437,11/2/2018 21:40
210.1999694,368.2375307,416.9722965,11/2/2018 21:40
247.4417925,369.9935271,416.9747284,11/2/2018 21:40
250.9137474,371.7679915,416.9397972,11/2/2018 21:40
240.2612205,373.5413499,416.9033183,11/2/2018 21:40
248.4822199,375.3127179,416.8921536,11/2/2018 21:40
245.2293927,377.0759024,416.8809889,11/2/2018 21:40
251.3033948,378.8403034,416.8618651,11/2/2018 21:40
241.8563495,380.6256052,416.8221806,11/2/2018 21:40
239.76208,382.4028342,416.7787376,11/2/2018 21:40
238.4530276,384.1715481,416.7550817,11/2/2018 21:41
233.9734766,385.9565181,416.7382793,11/2/2018 21:41
248.7597746,387.7068746,416.7107543,11/2/2018 21:41
242.3574019,389.4700592,416.7378371,11/2/2018 21:41
236.6603087,391.2456294,416.7306519,11/2/2018 21:41
245.2836984,393.0370134,416.7463488,11/2/2018 21:41
236.2583759,394.8256328,416.7078803,11/2/2018 21:41
236.3726504,396.6122616,416.6633319,11/2/2018 21:41
228.2612285,398.4049726,416.6412235,11/2/2018 21:41
217.2696856,399.8235709,479.7587695,11/2/2018 21:42
238.5274882,398.6462715,479.7248331,11/2/2018 21:42
270.6434535,397.4852282,479.7063726,11/2/2018 21:42
262.500298,396.2542944,479.6764157,11/2/2018 21:42
213.5190023,394.7631516,479.6602766,11/2/2018 21:42
216.856007,393.1805542,479.649333,11/2/2018 21:42
218.2297669,391.6085729,479.6651405,11/2/2018 21:42
222.8808027,390.0606995,479.6986347,11/2/2018 21:42
229.9978642,388.5001086,479.7104627,11/2/2018 21:42
228.3663977,386.8883164,479.7164319,11/2/2018 21:42
200.8716077,385.1616253,479.7247226,11/2/2018 21:42
198.8721772,383.337176,479.7379876,11/2/2018 21:42
211.0138758,381.5034376,479.7491523,11/2/2018 21:42
231.3122327,379.7211216,479.7796619,11/2/2018 21:42
230.5276455,377.9493113,479.8222205,11/2/2018 21:42
242.9908311,376.1951948,479.831285,11/2/2018 21:42
213.1149365,374.4487088,479.8556042,11/2/2018 21:42
256.3472075,372.6942605,479.8523985,11/2/2018 21:42
237.2536586,370.9645836,479.8371437,11/2/2018 21:42
240.6574808,369.2781457,479.8169145,11/2/2018 21:42
272.702163,367.6424669,479.8357066,11/2/2018 21:42
252.2697189,365.9801369,479.8556042,11/2/2018 21:42
253.2418363,364.3509827,479.8671005,11/2/2018 21:42
232.9687864,362.6845609,479.8866665,11/2/2018 21:42
237.3286023,361.0276496,479.9047953,11/2/2018 21:42
221.2761801,359.3632184,479.921045,11/2/2018 21:42
232.7598837,357.7056436,479.9474645,11/2/2018 21:42
243.7702742,356.0365678,479.9588503,11/2/2018 21:42
241.4532644,354.3229258,479.9805165,11/2/2018 21:42
241.670495,352.5863925,480.0244017,11/2/2018 21:42
232.7415883,350.784171,480.0414251,11/2/2018 21:42
227.728979,348.9804014,480.0739244,11/2/2018 21:42
223.62786,347.1806128,480.1441186,11/2/2018 21:42
214.9205928,345.3709821,480.182145,11/2/2018 21:42
224.9672024,343.5975131,480.1964049,11/2/2018 21:42
222.6947025,341.811769,480.2248141,11/2/2018 21:42
217.339914,339.9749341,480.2363105,11/2/2018 21:42
215.9402347,338.1640869,480.2187343,11/2/2018 21:42
235.8684548,336.3746934,480.2454855,11/2/2018 21:42
219.2580522,334.5859635,480.2662674,11/2/2018 21:42
213.8305139,332.7892714,480.2728999,11/2/2018 21:42
197.0992144,331.0055178,480.3121422,11/2/2018 21:42
232.180663,329.2433285,480.3176693,11/2/2018 21:42
227.8771201,327.4951837,480.3077206,11/2/2018 21:42
214.938959,325.7392978,480.2822959,11/2/2018 21:42
231.6262917,323.9883883,480.314132,11/2/2018 21:42
218.2700662,322.238474,480.3774725,11/2/2018 21:42
220.5308427,320.4735201,480.4056607,11/2/2018 21:42
211.297736,318.7049168,480.4069872,11/2/2018 21:42
223.9958887,316.9697106,480.4374967,11/2/2018 21:42
212.3759685,315.2111706,480.4268847,11/2/2018 21:42
220.9323511,313.4686657,480.4260004,11/2/2018 21:42
219.832961,311.7347864,480.4517567,11/2/2018 21:42
214.9544423,309.9519175,480.5116704,11/2/2018 21:42
215.1339833,308.1640723,480.5448329,11/2/2018 21:42
218.6152507,306.3651684,480.5425116,11/2/2018 21:42
215.9950097,304.5615094,480.5498073,11/2/2018 21:43
226.0097761,302.7941225,480.4951996,11/2/2018 21:43
221.2354916,300.9974304,480.5021637,11/2/2018 21:43
226.4749145,299.2060464,480.4992897,11/2/2018 21:43
225.7923558,297.4049308,480.5552239,11/2/2018 21:43
243.5640673,295.6091233,480.5771112,11/2/2018 21:43
237.9819234,293.8113253,480.5886075,11/2/2018 21:43
236.8179973,291.9981559,480.5586507,11/2/2018 21:43
233.6881698,290.1962662,480.5545606,11/2/2018 21:43
246.6623744,288.4100797,480.5881653,11/2/2018 21:43
230.8424055,286.6125029,480.645205,11/2/2018 21:43
253.4586171,284.8057474,480.724353,11/2/2018 21:43
241.6261765,283.0209986,480.7620478,11/2/2018 21:43
237.5674417,281.2389038,480.8574455,11/2/2018 21:43
245.7395074,279.4566984,480.868168,11/2/2018 21:43
235.2653134,277.6722814,480.8781168,11/2/2018 21:43
241.0686997,275.9146261,480.8672837,11/2/2018 21:43
229.5625788,274.1692459,480.8759059,11/2/2018 21:43
239.6300308,272.4230916,480.9028781,11/2/2018 21:43
235.0645548,270.6699704,480.9204543,11/2/2018 21:43
230.2220249,268.8969436,480.9284133,11/2/2018 21:43
229.9335906,267.1555446,480.9445524,11/2/2018 21:43
236.8823555,265.4218865,480.9427838,11/2/2018 21:43
245.5126357,263.6823673,480.9554961,11/2/2018 21:43
247.9624985,261.9187404,480.9668819,11/2/2018 21:43
234.3264779,260.1496948,481.0032502,11/2/2018 21:43
226.6916596,258.3541085,481.0036924,11/2/2018 21:43
219.350103,256.5711291,481.0287854,11/2/2018 21:43
221.24019,254.7702347,481.0260218,11/2/2018 21:43
235.2612055,252.983827,481.0094405,11/2/2018 21:43
244.9515333,251.2152238,481.0612847,11/2/2018 21:43
237.4588061,249.4685165,481.1039539,11/2/2018 21:43
240.3438175,247.7294397,481.1542504,11/2/2018 21:43
222.6058843,245.9873771,481.1876341,11/2/2018 21:43
239.6780487,244.2340347,481.1775748,11/2/2018 21:43
234.6554966,242.4814664,481.2046575,11/2/2018 21:43
245.9795101,240.7514577,481.1826597,11/2/2018 21:43
254.2303427,239.0055246,481.2319614,11/2/2018 21:43
229.1958342,237.1878211,481.2517484,11/2/2018 21:43
239.7380908,235.3491062,481.2876745,11/2/2018 21:43
244.5110855,233.5239935,481.2835845,11/2/2018 21:43
258.0514812,231.6957843,481.2998341,11/2/2018 21:43
244.4259294,229.8491072,481.2985076,11/2/2018 21:43
245.4301104,227.9943574,481.3234901,11/2/2018 21:43
242.1268937,226.1383911,481.3735656,11/2/2018 21:43
228.7906755,224.2656157,481.4243043,11/2/2018 21:43
